ID,Style,Category,Title,Year,Image URL,Is painting,Face/body,Ave. art rating,ImageOnly: agreeableness,ImageOnly: anger,ImageOnly: anticipation,ImageOnly: arrogance,ImageOnly: disagreeableness,ImageOnly: disgust,ImageOnly: fear,ImageOnly: gratitude,ImageOnly: happiness,ImageOnly: humility,ImageOnly: love,ImageOnly: optimism,ImageOnly: pessimism,ImageOnly: regret,ImageOnly: sadness,ImageOnly: shame,ImageOnly: shyness,ImageOnly: surprise,ImageOnly: trust,ImageOnly: neutral
57728400edc2cb3880fc82a1,Modern Art,Art Informel,Nocturne,1955,https://use2-uploads3.wikiart.org/images/zao-wou-ki/nocturne-1955.jpg,yes,none,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728325edc2cb3880f9fdf7,Post Renaissance Art,Romanticism,Mariana Benedita Sequeira,1822,https://use2-uploads0.wikiart.org/images/domingos-sequeira/mariana-benedita-sequeira-1822.jpg,yes,face,1.62,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
57728290edc2cb3880f81529,Modern Art,Pop Art,H&#243;rrido o sil&#234;ncio do teu corpo,1966,https://use2-uploads3.wikiart.org/images/antonio-palolo/h-rrido-o-sil-ncio-do-teu-corpo-1966.jpg,yes,body,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728781edc2cb3880075ea0,Contemporary Art,Minimalism,Vertical Man,1964,https://use2-uploads1.wikiart.org/images/isamu-noguchi/vertical-man-1964.jpg,no,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ec8edc2cb3880ec22bc,Post Renaissance Art,Neoclassicism,Satyr plays with Eros,1877,https://use2-uploads6.wikiart.org/images/yannoulis-chalepas/satyr-plays-with-eros-1877.jpg,no,face,1.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57728337edc2cb3880fa1ab9,Renaissance Art,High Renaissance,Portrait of a Lady as St. Lucy,1500,https://use2-uploads5.wikiart.org/images/giovanni-antonio-boltraffio/portrait-of-a-lady-as-st-lucy-1500.jpg,yes,face,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
57726f83edc2cb3880bb115d,Modern Art,Impressionism,Don Quixote and Sancho Pansa,,https://use2-uploads6.wikiart.org/images/honore-daumier/don-quixote-and-sancho-pansa-1.jpg,yes,face,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728069edc2cb3880f12c05,Modern Art,Color Field Painting,Untitled (April 15),1964,https://use2-uploads4.wikiart.org/images/paul-feeley/untitled-april-15-1964.jpg,yes,none,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f07edc2cb3880ecd41a,Modern Art,Color Field Painting,Abstract Painting,,https://use2-uploads5.wikiart.org/images/ad-reinhardt/abstract-painting-1961.jpg,yes,none,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284a2edc2cb3880fe7a17,Modern Art,Color Field Painting,Green Thursday,1964,https://use2-uploads0.wikiart.org/images/sven-lukin/green-thursday-1964.jpg,yes,none,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728501edc2cb3880ffb46e,Modern Art,Art Informel,Untitled,1954,https://use2-uploads1.wikiart.org/images/jean-michel-atlan/untitled-1954.jpg,yes,none,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727d75edc2cb3880e7cc7c,Renaissance Art,Northern Renaissance,Battle of Pavia,,https://use2-uploads1.wikiart.org/images/joachim-patinir/battle-of-pavia.jpg,yes,body,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57728125edc2cb3880f3a11d,Modern Art,Expressionism,Self portrait,,https://use2-uploads2.wikiart.org/images/paula-modersohn-becker/self-portrait-1907.jpg,yes,face,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284cfedc2cb3880ff12e5,Modern Art,Cubism,Lyrical Explosion No. 12,1918,https://use2-uploads6.wikiart.org/images/alberto-magnelli/lyrical-explosion-no-12-1918.jpg,yes,none,1.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
577287ddedc2cb3880089ca2,Modern Art,Neo-Expressionism,Nerves #14,1995,https://use2-uploads7.wikiart.org/images/betty-goodwin/nerves-14-1995.jpg,yes,none,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727022edc2cb3880bcfc78,Post Renaissance Art,Realism,The&#160;campaign&#160;at sunrise,,https://use2-uploads2.wikiart.org/images/theodore-rousseau/the-campaign-at-sunrise.jpg,yes,none,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
577272f3edc2cb3880c6ccbd,Post Renaissance Art,Baroque,Hippopotamus and Crocodile Hunt,,https://use2-uploads1.wikiart.org/images/peter-paul-rubens/hippopotamus-and-crocodile-hunt.jpg,yes,face,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727684edc2cb3880d1d7e4,Modern Art,Expressionism,Veronica&#39;s Veil,1909,https://use2-uploads5.wikiart.org/images/oskar-kokoschka/not_detected_235852.jpg,yes,face,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57728661edc2cb3880041fc1,Contemporary Art,Minimalism,Fold,1965,https://use2-uploads3.wikiart.org/images/charlotte-posenenske/fold-1965(1).jpg,no,none,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728744edc2cb388006c92c,Modern Art,Expressionism,OâNeilâs Wharf,1913,https://use2-uploads5.wikiart.org/images/edwin-dickinson/o-neil-s-wharf-1913.jpg,yes,none,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727c70edc2cb3880e49c6a,Post Renaissance Art,Rococo,Boy with a Top,1735,https://use2-uploads4.wikiart.org/images/jean-baptiste-simeon-chardin/boy-with-a-top.jpg,yes,face,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58af3168edc2c9b5f0b93c6f,Modern Art,Magic Realism,Planet in Roma,2012,https://use2-uploads0.wikiart.org/00120/images/consuelo-hernandez/planeta-en-roma-leo-lienzo-tabla-120-x-80-cm-2012.jpg,yes,none,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727bd5edc2cb3880e2c6b3,Modern Art,Color Field Painting,"Onement, I",1948,https://use2-uploads8.wikiart.org/images/barnett-newman/onement-i-1948.jpg,yes,none,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287c8edc2cb388008243b,Modern Art,Neo-Expressionism,For Manolete,1958,https://use2-uploads3.wikiart.org/images/nathan-oliveira/for-manolete-1958.jpg,yes,body,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728291edc2cb3880f81709,Modern Art,Neo-Expressionism,Untitled,1985,https://use2-uploads7.wikiart.org/images/antonio-palolo/untitled-1985.jpg,yes,body,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288e2edc2cb38800be4c0,Modern Art,Abstract Art,Landscape,1921,https://use2-uploads6.wikiart.org/images/arthur-beecher-carles/landscape-1921.jpg,yes,none,1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772774fedc2cb3880d4580b,Post Renaissance Art,Rococo,Apollo and Diana,1757,https://use2-uploads8.wikiart.org/images/giovanni-battista-tiepolo/apollo-and-diana-1757.jpg,yes,face,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
57727271edc2cb3880c54949,Modern Art,Impressionism,Interior (The Rape),,https://use2-uploads4.wikiart.org/images/edgar-degas/interior-the-rape-1869.jpg,yes,face,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577276bfedc2cb3880d28492,Post Renaissance Art,Realism,The Rooks Have Come Back,1871,https://use2-uploads5.wikiart.org/images/aleksey-savrasov/rooks-have-returned-1871(1).jpg,yes,none,1.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727014edc2cb3880bce9a4,Post Renaissance Art,Baroque,St. Bonaventure at the Council of Lyons,1637,https://use2-uploads0.wikiart.org/images/francisco-zurbaran/st-bonaventure-at-the-council-of-lyons.jpg,yes,face,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57726f2fedc2cb3880b9d97c,Renaissance Art,High Renaissance,The Last Judgement,,https://use2-uploads6.wikiart.org/images/michelangelo/the-last-judgement-1541.jpg,yes,face,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577287cbedc2cb3880082a41,Modern Art,Neo-Expressionism,Self Portrait (With Mark Perrot),2000,https://use2-uploads3.wikiart.org/images/robert-qualters/self-portrait-with-mark-perrot-2000.jpg,yes,face,1.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5772720bedc2cb3880c39b83,Modern Art,Surrealism,Not to be reproduced,1937,https://use2-uploads3.wikiart.org/images/rene-magritte/not-to-be-reproduced-1937(1).jpg,yes,body,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772840aedc2cb3880fc9351,Modern Art,Magic Realism,Bloodline - Big Family,1995,https://use2-uploads1.wikiart.org/images/zhang-xiaogang/bloodline-big-family-1995.jpg,yes,face,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727a3bedc2cb3880ddd492,Renaissance Art,Early Renaissance,St. Augustine Reading Rhetoric and Philosophy at the School of Rome,,https://use2-uploads3.wikiart.org/images/benozzo-gozzoli/st-augustine-reading-rhetoric-and-philosophy-at-the-school-of-rome-1465.jpg,yes,face,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57726f3aedc2cb3880b9eb12,Post Renaissance Art,Neoclassicism,The Grande Odalisque,1814,https://use2-uploads7.wikiart.org/images/jean-auguste-dominique-ingres/the-grande-odalisque-1814.jpg,yes,face,1.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772831cedc2cb3880f9efa3,Modern Art,Expressionism,Slaughter,1905,https://use2-uploads0.wikiart.org/images/georges-rouault/slaughter-1905.jpg,yes,face,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772836fedc2cb3880faa6fe,Modern Art,Magic Realism,Still Life,1964,https://use2-uploads1.wikiart.org/images/giorgio-morandi/still-life-1964.jpg,yes,none,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59839e9cedc2c9658c2f54cb,Modern Art,Lyrical Abstraction,211,,https://use2-uploads4.wikiart.org/00143/images/li-chevalier/211.jpg,yes,none,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727752edc2cb3880d45d1b,Post Renaissance Art,Rococo,The Madonna of Carmel and the Souls of the Purgatory,1730,https://use2-uploads3.wikiart.org/images/giovanni-battista-tiepolo/the-madonna-of-carmel-and-the-souls-of-the-purgatory.jpg,yes,face,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726ee9edc2cb3880b8b37b,Modern Art,Abstract Expressionism,One Year the Milkweed,1944,https://use2-uploads5.wikiart.org/images/arshile-gorky/one-year-the-milkweed.jpg,yes,none,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728ac8edc2cb3880123ef5,Modern Art,Neo-Expressionism,Caf&#233; Deutschland. Contemplating The Question - Where Do I Stand,1987,https://use2-uploads5.wikiart.org/images/jorg-immendorff/caf-deutschland-contemplating-the-question-where-do-i-stand-1987.jpg,yes,face,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57726e2fedc2cb3880b61b1c,Modern Art,Cubism,The Gray Tree,1911,https://use2-uploads2.wikiart.org/images/piet-mondrian/the-gray-tree-1911.jpg,yes,none,-0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
577286c9edc2cb388005673b,Renaissance Art,Northern Renaissance,Martyrdom of the Carmelites,1517,https://use2-uploads5.wikiart.org/images/jerg-ratgeb/martyrdom-of-the-carmelites-1517.jpg,yes,face,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728069edc2cb3880f12bf5,Modern Art,Color Field Painting,Trajan,1960,https://use2-uploads2.wikiart.org/images/paul-feeley/trajan-1960.jpg,yes,none,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728649edc2cb388003a707,Post Renaissance Art,Romanticism,Hortense de Beauharnais,1809,https://use2-uploads2.wikiart.org/images/anne-louis-girodet/hortense-de-beauharnais-1809(1).jpg,yes,face,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f49edc2cb3880ed8882,Modern Art,Surrealism,The Egg,1928,https://use2-uploads0.wikiart.org/images/tarsila-do-amaral/the-egg-1928.jpg,yes,none,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772870eedc2cb3880062051,Post Renaissance Art,Romanticism,Retrato de hombre,1830,https://use2-uploads7.wikiart.org/images/joaquin-manuel-fernandez-cruzado/retrato-de-hombre-1830.jpg,yes,face,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727bb5edc2cb3880e23ec1,Modern Art,Expressionism,Glassmakers street in Vilno,1906,https://use2-uploads5.wikiart.org/images/mstislav-dobuzhinsky/glassmakers-street-in-vilno-1906.jpg,yes,body,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772798fedc2cb3880dbc700,Renaissance Art,Northern Renaissance,Christ bearing his cross,,https://use2-uploads3.wikiart.org/images/martin-schongauer/christ-bearing-his-cross.jpg,yes,face,1.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57728432edc2cb3880fd2615,Modern Art,Color Field Painting,Monochrome orang&#233;,1956,https://use2-uploads0.wikiart.org/images/claude-tousignant/monochrome-orang-1956.jpg,yes,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726ea6edc2cb3880b7e812,Post Renaissance Art,Realism,The Angelus,,https://use2-uploads7.wikiart.org/images/jean-francois-millet/the-angelus-1859.jpg,yes,face,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57728412edc2cb3880fca006,Modern Art,Cubism,Deer,1923,https://use2-uploads4.wikiart.org/images/marie-laurencin/deer-1923.jpg,yes,face,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772843fedc2cb3880fd3add,Contemporary Art,Minimalism,Blue Day-glo Corner Piece,1968,https://use2-uploads5.wikiart.org/images/fred-sandback/blue-day-glo-corner-piece-1968.jpg,yes,none,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772831fedc2cb3880f9f419,Contemporary Art,Minimalism,Untitled,1965,https://use2-uploads0.wikiart.org/images/marko-pogacnik/untitled-1965-1.jpg,no,none,-1.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728294edc2cb3880f81b67,Modern Art,Pop Art,Pig,1971,https://use2-uploads7.wikiart.org/images/may-wilson/pig-1971.jpg,no,none,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288a1edc2cb38800b2847,Modern Art,Abstract Art,Oak,1934,https://use2-uploads0.wikiart.org/images/wladyslaw-strzeminski/oak-1934.jpg,yes,none,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845fedc2cb3880fdbfd9,Modern Art,Post-Impressionism,Jard&#237;n abandonado,1898,https://use2-uploads0.wikiart.org/images/santiago-rusinol/jard-n-abandonado-1898.jpg,yes,none,1.73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727a9bedc2cb3880df1a8d,Post Renaissance Art,Baroque,Youth Making a Face,1633,https://use2-uploads5.wikiart.org/images/adriaen-brouwer/youth-making-a-face.jpg,yes,face,0.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772842bedc2cb3880fd1b67,Modern Art,Abstract Art,Ideogram,1937,https://use2-uploads0.wikiart.org/images/willi-baumeister/ideogram-1937.jpg,yes,none,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727448edc2cb3880cb82ee,Renaissance Art,High Renaissance,The Lady with an Ermine (Cecilia Gallerani),1496,https://use2-uploads8.wikiart.org/images/leonardo-da-vinci/the-lady-with-the-ermine-cecilia-gallerani-1496.jpg,yes,face,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5772869aedc2cb388004cb5c,Modern Art,Impressionism,Hacienda La Fortuna,1885,https://use2-uploads1.wikiart.org/images/francisco-oller/hacienda-la-fortuna-1885.jpg,yes,face,1.92,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577270e8edc2cb3880bfa395,Modern Art,Neo-Expressionism,Cabeza,1982,https://use2-uploads6.wikiart.org/images/jean-michel-basquiat/cabeza.jpg,yes,face,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577289cfedc2cb38800f0b1d,Post Renaissance Art,Realism,Kitchen Scene,1860,https://use2-uploads3.wikiart.org/images/theodule-ribot/kitchen-scene-1860.jpg,yes,face,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57727a6bedc2cb3880de7413,Post Renaissance Art,Romanticism,The Alchemist Discovering Phosphorus or The Alchemist in Search of the Philosophers Stone,1771,https://use2-uploads6.wikiart.org/images/joseph-wright/the-alchemist-discovering-phosphorus-or-the-alchemist-in-search-of-the-philosophers-stone-1771.jpg,yes,face,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728649edc2cb388003a7a7,Post Renaissance Art,Romanticism,Portrait of Jean-Baptiste Belley,1798,https://use2-uploads2.wikiart.org/images/anne-louis-girodet/portrait-of-jean-baptiste-belley-1798(1).jpg,yes,face,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728883edc2cb38800aa71b,Modern Art,Art Informel,Comizio,1948,https://use2-uploads6.wikiart.org/images/giulio-turcato/comizio-1948.jpg,yes,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727cbfedc2cb3880e56987,Modern Art,Expressionism,Lake Traunsee with the Schlafende Griechin mountain,1907,https://use2-uploads3.wikiart.org/images/richard-gerstl/lake-traunsee-with-the-schlafende-griechin-mountain(1).jpg,yes,none,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727fdcedc2cb3880ef5080,Modern Art,Post-Impressionism,Family Gathering in Saint Idesbald,,https://use2-uploads1.wikiart.org/images/georges-lemmen/family-gathering-in-saint-idesbald.jpg,yes,face,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728922edc2cb38800ca3f3,Modern Art,Abstract Art,Invocation I,1947,https://use2-uploads3.wikiart.org/images/theodore-roszak/invocation-i-1947.jpg,no,none,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726f73edc2cb3880ba9ed3,Renaissance Art,Northern Renaissance,Christ Crowned with Thorns,1510,https://use2-uploads0.wikiart.org/images/hieronymus-bosch/christ-crowned-with-thorns-1510.jpg,yes,face,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f6fedc2cb3880ee024a,Modern Art,Color Field Painting,Striped Column,1964,https://use2-uploads8.wikiart.org/images/jack-bush/striped-column-1964.jpg,yes,none,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845eedc2cb3880fdbf29,Modern Art,Post-Impressionism,Avenue of Plane Trees,1916,https://use2-uploads4.wikiart.org/images/santiago-rusinol/avenue-of-plane-trees-1916.jpg,yes,none,1.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577288e6edc2cb38800bec9c,Modern Art,Impressionism,Calm before the storm,1870,https://use2-uploads8.wikiart.org/images/jules-dupre/calm-before-the-storm-1870.jpg,yes,none,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57728500edc2cb3880ffb33c,Modern Art,Art Informel,Untitled,1954,https://use2-uploads1.wikiart.org/images/ernst-wilhelm-nay/untitled-1954.jpg,yes,none,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772867cedc2cb38800447ca,Post Renaissance Art,Romanticism,The Debutante,1807,https://use2-uploads4.wikiart.org/images/henry-fuseli/the-debutante-1807(1).jpg,yes,face,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727402edc2cb3880ca64d4,Modern Art,Surrealism,Figures at the seaside,1931,https://use2-uploads2.wikiart.org/images/pablo-picasso/figures-at-the-seaside-1931.jpg,yes,none,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728661edc2cb38800420a1,Contemporary Art,Minimalism,Square Tubes [Series D],1967,https://use2-uploads4.wikiart.org/images/charlotte-posenenske/square-tubes-series-d-1967-1(1).jpg,no,none,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577286cdedc2cb3880056d63,Modern Art,Abstract Art,Opus 14,1927,https://use2-uploads0.wikiart.org/images/victor-servranckx/opus-14-1927.jpg,yes,none,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577270a4edc2cb3880bede8d,Modern Art,Abstract Art,Insula Dulcamara,,https://use2-uploads4.wikiart.org/images/paul-klee/insula-dulcamara-1921(1).jpg,yes,none,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728984edc2cb38800de874,Post Renaissance Art,Rococo,Anachor&#232;te endormi,1751,https://use2-uploads2.wikiart.org/images/joseph-marie-vien/anachor-te-endormi-1751.jpg,yes,face,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57727cfaedc2cb3880e61514,Post Renaissance Art,Baroque,Two daughters of the painter,1630,https://use2-uploads5.wikiart.org/images/cornelis-de-vos/two-daughters-of-the-painter.jpg,yes,face,2.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5772864aedc2cb388003a859,Modern Art,Surrealism,"Danger, Construction Ahead",1940,https://use2-uploads0.wikiart.org/images/kay-sage/danger-construction-ahead-1940.jpg,yes,none,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577286cbedc2cb388005699f,Modern Art,Magic Realism,Retour de voyage II,1985,https://use2-uploads6.wikiart.org/images/leonor-fini/retour-de-voyage-ii-1985.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57727680edc2cb3880d1d244,Modern Art,Lyrical Abstraction,Phenomena Graced by Three,1968,https://use2-uploads2.wikiart.org/images/paul-jenkins/not_detected_235722.jpg,yes,none,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728014edc2cb3880effeb3,Modern Art,Lyrical Abstraction,Les Musiciens,1952,https://use2-uploads5.wikiart.org/images/nicolas-de-sta-l/les-musiciens-1952.jpg,yes,face,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280c3edc2cb3880f26379,Modern Art,Cubism,Nude with Veil,1922,https://use2-uploads5.wikiart.org/images/max-herman-maxy/nude-with-veil-1922.jpg,yes,none,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577282e6edc2cb3880f940ae,Modern Art,Surrealism,Bassin du Luxembourg,1930,https://use2-uploads3.wikiart.org/images/brassai/bassin-du-luxembourg-1930.jpg,yes,face,2.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
577286a9edc2cb388004e37a,Post Renaissance Art,Romanticism,Napoleon Bonaparte leading his troops over the bridge of Arcol,1826,https://use2-uploads0.wikiart.org/images/horace-vernet/napoleon-bonaparte-leading-his-troops-over-the-bridge-of-arcol-1826(1).jpg,yes,face,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5772832eedc2cb3880fa0aff,Modern Art,Expressionism,Circus Girl,1916,https://use2-uploads5.wikiart.org/images/helene-schjerfbeck/circus-girl-1916.jpg,yes,face,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727e35edc2cb3880ea430e,Post Renaissance Art,Neoclassicism,Sappho on the Leucadian Cliff,,https://use2-uploads4.wikiart.org/images/pierre-narcisse-guerin/sappho-on-the-leucadian-cliff.jpg,yes,face,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f0cedc2cb3880ecdaf0,Modern Art,Color Field Painting,Breaking Hue,1954,https://use2-uploads0.wikiart.org/images/morris-louis/breaking-hue-1954.jpg,yes,none,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726e50edc2cb3880b6a78a,Renaissance Art,Northern Renaissance,Man holding book,,https://use2-uploads8.wikiart.org/images/rogier-van-der-weyden/man-holding-book.jpg,yes,face,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772860bedc2cb388002f229,Modern Art,Expressionism,Stillleben mit drei Vasen,1906,https://use2-uploads2.wikiart.org/images/cuno-amiet/stillleben-mit-drei-vasen-1906.jpg,yes,none,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
577284a1edc2cb3880fe7753,Modern Art,Abstract Expressionism,Clown tight rope walker,1942,https://use2-uploads5.wikiart.org/images/louise-nevelson/clown-tight-rope-walker-1942.jpg,yes,none,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58667c95edc2cd757c430d56,Renaissance Art,High Renaissance,Santa Caterina D&#180;Alessandria,,https://use2-uploads4.wikiart.org/00112/images/bartolomeo-veneto/santa-caterina-d-alessandria.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57728a6bedc2cb388010feae,Modern Art,Post-Impressionism,Boats at Royan,1910,https://use2-uploads3.wikiart.org/images/samuel-peploe/boats-at-royan-1910.jpg,yes,none,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727c4eedc2cb3880e4181a,Modern Art,Impressionism,Lady in Red Coat,1878,https://use2-uploads8.wikiart.org/images/giovanni-boldini/lady-in-red-coat-1878.jpg,yes,face,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57728703edc2cb3880060f89,Modern Art,Lyrical Abstraction,Karin,1976,https://use2-uploads3.wikiart.org/images/kazuo-shiraga/karin-1976.jpg,yes,none,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
